event_id_x,timestamp,type,amount,nameOrig,oldbalanceOrg,newbalanceOrig,nameDest,user_id,device_id,ip,account_id,event_id_y,src_ip,dst_ip,protocol,flow_duration,tls_version,cipher_suite,bytes_sent,bytes_received,label,event_type,isFraud
TX-3f9c76d3,2026-01-05 11:58:00,DEBIT,697.25,U00043,30261.57,30958.82,U26697,U00043,DEV-55aa62b7,51.92.84.224,ACC-000144,,,,,,Unknown,Unknown,0.0,0.0,Unknown,,0
TX-a341bbbb,2026-01-05 12:01:00,TRANSFER,29.22,U00132,20658.53,20629.309999999998,U31368,U00132,DEV-12171ff7,175.131.95.7,ACC-000144,,,,,,Unknown,Unknown,0.0,0.0,Unknown,,0
TX-f273eaac,2026-01-05 12:04:00,CASH_IN,515.54,U00183,46181.5,46697.04,U18940,U00183,DEV-b4e1fb8e,123.217.248.226,ACC-000071,NET-4a1ad167,123.217.248.226,10.0.0.1,HTTP,6907.0,TLSv1.2,None,4780.0,3259.0,BENIGN,network_log,0
TX-4ffd7fc8,2026-01-05 12:22:00,TRANSFER,1413.4,U00107,22250.26,20836.859999999997,U60913,U00107,DEV-a665b80c,191.153.243.8,ACC-000213,,,,,,Unknown,Unknown,0.0,0.0,Unknown,,0
TX-1c1da245,2026-01-05 12:32:00,TRANSFER,236.04,U00141,8674.93,8438.89,U60236,U00141,DEV-5b2ae364,29.240.135.173,ACC-000299,,,,,,Unknown,Unknown,0.0,0.0,Unknown,,0
TX-e7e14d90,2026-01-05 12:50:00,TRANSFER,1072.94,U00066,5713.4,4640.459999999999,U65987,U00066,DEV-d3b3e0d3,30.23.135.107,ACC-000045,,,,,,Unknown,Unknown,0.0,0.0,Unknown,,0
TX-5b48ce4f,2026-01-05 12:50:00,CASH_OUT,345.98,U00108,38165.79,37819.81,U80464,U00108,DEV-efa6d388,187.251.102.62,ACC-000351,,,,,,Unknown,Unknown,0.0,0.0,Unknown,,0
TX-1dcfb877,2026-01-05 12:56:00,TRANSFER,974.03,U00011,48343.88,47369.85,U53463,U00011,DEV-4e30ecf0,90.142.127.58,ACC-000288,,,,,,Unknown,Unknown,0.0,0.0,Unknown,,0
TX-45c72680,2026-01-05 12:58:00,CASH_OUT,1013.06,U00124,44492.66,43479.600000000006,U59947,U00124,DEV-18459594,110.191.173.187,ACC-000396,,,,,,Unknown,Unknown,0.0,0.0,Unknown,,0
TX-eb707cb0,2026-01-05 13:03:00,PAYMENT,1481.62,U00095,37511.66,36030.04,U10974,U00095,DEV-d927c91e,184.176.65.93,ACC-000332,NET-bb1816b1,184.176.65.93,10.0.0.1,HTTP,10151.0,None,None,1855.0,4223.0,BENIGN,network_log,0
TX-f7770597,2026-01-05 13:04:00,TRANSFER,1098.41,U00071,26915.7,25817.29,U86449,U00071,DEV-68925f77,181.136.36.87,ACC-000090,,,,,,Unknown,Unknown,0.0,0.0,Unknown,,0
TX-3ef5e964,2026-01-05 13:26:00,TRANSFER,1001.64,U00044,6454.68,5453.04,U10235,U00044,DEV-0e24dfda,153.13.136.14,ACC-000193,NET-e5845918,153.13.136.14,10.0.0.1,HTTP,2317.0,None,None,1684.0,2518.0,BENIGN,network_log,0
TX-685bbe95,2026-01-05 13:35:00,TRANSFER,88.8,U00092,2530.87,2442.0699999999997,U48228,U00092,DEV-dfffd899,192.63.145.42,ACC-000214,,,,,,Unknown,Unknown,0.0,0.0,Unknown,,0
TX-f97d8f94,2026-01-05 13:39:00,DEBIT,607.98,U00062,8183.57,8791.55,U84766,U00062,DEV-0ea31213,159.204.185.112,ACC-000070,,,,,,Unknown,Unknown,0.0,0.0,Unknown,,0
TX-6eb8cbfb,2026-01-05 13:41:00,CASH_OUT,879.66,U00138,23529.24,22649.58,U89079,U00138,DEV-54c80c2b,135.54.221.185,ACC-000397,NET-1c7da0c0,135.54.221.185,10.0.0.1,HTTP,10559.0,None,None,329.0,1989.0,BENIGN,network_log,0
TX-1297a742,2026-01-05 13:48:00,TRANSFER,383.54,U00010,27995.34,27611.8,U81137,U00010,DEV-12052045,110.234.123.110,ACC-000248,,,,,,Unknown,Unknown,0.0,0.0,Unknown,,0
TX-3f7fe487,2026-01-05 13:49:00,PAYMENT,1195.56,U00101,24786.28,23590.719999999998,U52318,U00101,DEV-37a434c0,10.144.152.250,ACC-000111,,,,,,Unknown,Unknown,0.0,0.0,Unknown,,0
TX-b42fc6fb,2026-01-05 13:55:00,CASH_IN,52.94,U00175,46027.86,46080.8,U24802,U00175,DEV-7efda58a,139.239.139.98,ACC-000372,,,,,,Unknown,Unknown,0.0,0.0,Unknown,,0
TX-ec949dd1,2026-01-05 13:56:00,DEBIT,681.65,U00138,17238.34,17919.99,U91928,U00138,DEV-ae8e38cb,160.117.112.3,ACC-000348,,,,,,Unknown,Unknown,0.0,0.0,Unknown,,0
TX-e6ef284e,2026-01-05 13:56:00,DEBIT,162.7,U00172,37146.4,37309.1,U83566,U00172,DEV-0254c3b7,171.147.116.46,ACC-000378,NET-1c95dd92,171.147.116.46,10.0.0.1,UDP,10943.0,None,None,348.0,3277.0,BENIGN,network_log,0
TX-674b7a3f,2026-01-05 13:59:00,PAYMENT,246.54,U00121,9436.86,9190.32,U56924,U00121,DEV-1aae6e3d,139.158.209.167,ACC-000171,,,,,,Unknown,Unknown,0.0,0.0,Unknown,,0
TX-4b6a0f2d,2026-01-05 14:06:00,DEBIT,136.45,U00161,7083.15,7219.599999999999,U35309,U00161,DEV-a859e535,164.128.13.46,ACC-000224,,,,,,Unknown,Unknown,0.0,0.0,Unknown,,0
TX-5487ea41,2026-01-05 14:18:00,DEBIT,676.77,U00101,49149.53,49826.299999999996,U88087,U00101,DEV-0e95cd2e,38.185.157.122,ACC-000000,,,,,,Unknown,Unknown,0.0,0.0,Unknown,,0
TX-6857143a,2026-01-05 14:22:00,DEBIT,1201.64,U00041,34565.81,35767.45,U21297,U00041,DEV-01233e19,68.211.173.232,ACC-000318,NET-122f69ca,68.211.173.232,10.0.0.1,HTTP,9597.0,TLSv1.1,None,1801.0,1910.0,BENIGN,network_log,0
TX-937c7207,2026-01-05 14:27:00,DEBIT,431.56,U00067,25896.94,26328.5,U67117,U00067,DEV-c3166175,126.46.108.10,ACC-000313,NET-54cf8233,126.46.108.10,10.0.0.1,UDP,13965.0,None,None,2643.0,2353.0,BENIGN,network_log,0
TX-534a593b,2026-01-05 14:30:00,DEBIT,1208.91,U00022,9621.02,10829.93,U12082,U00022,DEV-627ccc94,107.142.232.186,ACC-000064,,,,,,Unknown,Unknown,0.0,0.0,Unknown,,0
TX-71314ebf,2026-01-05 14:33:00,DEBIT,91.01,U00160,10918.62,11009.630000000001,U13121,U00160,DEV-46691b18,37.119.241.12,ACC-000117,,,,,,Unknown,Unknown,0.0,0.0,Unknown,,0
TX-09de8d5f,2026-01-05 14:35:00,DEBIT,230.44,U00109,708.32,938.76,U55209,U00109,DEV-26ff8836,144.184.34.10,ACC-000189,,,,,,Unknown,Unknown,0.0,0.0,Unknown,,0
TX-7fe449e9,2026-01-05 14:36:00,CASH_OUT,206.65,U00145,34178.81,33972.159999999996,U71736,U00145,DEV-98b06a22,150.172.131.250,ACC-000215,NET-72231c57,150.172.131.250,10.0.0.1,HTTP,1530.0,TLSv1.1,TLS_AES_128_GCM_SHA256,549.0,2684.0,BENIGN,network_log,0
TX-98847ef5,2026-01-05 14:38:00,CASH_OUT,840.13,U00010,5874.56,5034.43,U47173,U00010,DEV-82ace667,129.157.81.207,ACC-000042,,,,,,Unknown,Unknown,0.0,0.0,Unknown,,0
TX-95ea5aa1,2026-01-05 14:40:00,PAYMENT,71.14,U00017,26807.61,26736.47,U26701,U00017,DEV-8bc598a4,100.86.71.250,ACC-000142,,,,,,Unknown,Unknown,0.0,0.0,Unknown,,0
TX-276fefcc,2026-01-05 14:42:00,TRANSFER,1439.37,U00082,29134.16,27694.79,U76338,U00082,DEV-ab08c11d,164.128.13.46,ACC-000008,,,,,,Unknown,Unknown,0.0,0.0,Unknown,,0
TX-0c09dc13,2026-01-05 14:49:00,PAYMENT,534.46,U00129,30300.41,29765.95,U68847,U00129,DEV-6a1ae44f,38.169.83.234,ACC-000039,,,,,,Unknown,Unknown,0.0,0.0,Unknown,,0
TX-de9d1448,2026-01-05 14:57:00,CASH_IN,716.15,U00034,18106.84,18822.99,U28264,U00034,DEV-f15abf06,21.210.186.121,ACC-000056,NET-3c568239,21.210.186.121,10.0.0.1,UDP,13569.0,None,None,1150.0,121.0,BENIGN,network_log,0
TX-9c439520,2026-01-05 15:00:00,TRANSFER,1227.39,U00152,8693.14,7465.749999999999,U49935,U00152,DEV-a48f2f5b,181.47.216.185,ACC-000267,,,,,,Unknown,Unknown,0.0,0.0,Unknown,,0
TX-ad9572e4,2026-01-05 15:04:00,PAYMENT,119.86,U00007,14599.75,14479.89,U35480,U00007,DEV-b6e83dff,157.192.203.101,ACC-000284,NET-498f0d2a,157.192.203.101,10.0.0.1,UDP,1939.0,None,None,4196.0,1817.0,BENIGN,network_log,0
TX-0e37df02,2026-01-05 15:06:00,PAYMENT,790.49,U00098,18996.06,18205.57,U59886,U00098,DEV-29d3ed27,179.188.242.176,ACC-000372,,,,,,Unknown,Unknown,0.0,0.0,Unknown,,0
TX-89644bf6,2026-01-05 15:07:00,DEBIT,1116.36,U00107,4148.35,5264.71,U31292,U00107,DEV-bf21dab3,106.214.232.174,ACC-000290,,,,,,Unknown,Unknown,0.0,0.0,Unknown,,0
TX-cdc387b0,2026-01-05 15:14:00,PAYMENT,601.37,U00185,28591.57,27990.2,U75568,U00185,DEV-ddc8ced0,37.217.112.90,ACC-000071,NET-291510a2,37.217.112.90,10.0.0.1,HTTP,13867.0,TLSv1.1,TLS_AES_128_GCM_SHA256,265.0,4873.0,BENIGN,network_log,0
TX-fa04449a,2026-01-05 15:16:00,CASH_OUT,463.49,U00024,38546.14,38082.65,U27079,U00024,DEV-91ea0deb,12.111.233.191,ACC-000342,,,,,,Unknown,Unknown,0.0,0.0,Unknown,,0
TX-72867237,2026-01-05 15:20:00,PAYMENT,752.45,U00189,1404.77,652.3199999999999,U47375,U00189,DEV-147787e4,45.126.134.219,ACC-000153,,,,,,Unknown,Unknown,0.0,0.0,Unknown,,0
TX-562e733a,2026-01-05 15:51:00,TRANSFER,366.78,U00125,17980.24,17613.460000000003,U72970,U00125,DEV-5a5e2db7,67.32.173.10,ACC-000096,,,,,,Unknown,Unknown,0.0,0.0,Unknown,,0
TX-b70aa7f1,2026-01-05 15:57:00,PAYMENT,1168.16,U00138,20306.24,19138.08,U29705,U00138,DEV-f6e2b423,22.170.124.64,ACC-000229,,,,,,Unknown,Unknown,0.0,0.0,Unknown,,0
TX-de69a973,2026-01-05 15:58:00,CASH_IN,1330.29,U00107,4959.16,6289.45,U65869,U00107,DEV-faf3f653,170.218.253.24,ACC-000243,,,,,,Unknown,Unknown,0.0,0.0,Unknown,,0
TX-7207a276,2026-01-05 16:00:00,DEBIT,170.03,U00151,48712.64,48882.67,U17969,U00151,DEV-8bf2739b,60.75.12.23,ACC-000015,,,,,,Unknown,Unknown,0.0,0.0,Unknown,,0
TX-604fb3e6,2026-01-05 16:03:00,TRANSFER,975.78,U00180,7006.45,6030.67,U53899,U00180,DEV-0254c3b7,151.7.208.47,ACC-000034,,,,,,Unknown,Unknown,0.0,0.0,Unknown,,0
TX-fee897a4,2026-01-05 16:21:00,DEBIT,482.36,U00097,11766.14,12248.5,U94587,U00097,DEV-42ab5ea3,44.135.187.206,ACC-000012,,,,,,Unknown,Unknown,0.0,0.0,Unknown,,0
TX-7f2be07a,2026-01-05 16:35:00,TRANSFER,959.88,U00069,22190.48,21230.6,U46896,U00069,DEV-ee8eb965,147.4.55.220,ACC-000008,,,,,,Unknown,Unknown,0.0,0.0,Unknown,,0
TX-a1bc0235,2026-01-05 16:39:00,CASH_IN,26.46,U00083,49480.8,49507.26,U26926,U00083,DEV-f4db7e0a,152.123.243.251,ACC-000210,,,,,,Unknown,Unknown,0.0,0.0,Unknown,,0
TX-1b087ef3,2026-01-05 16:40:00,PAYMENT,1046.3,U00007,19108.87,18062.57,U91204,U00007,DEV-086876a0,88.228.218.85,ACC-000339,NET-2204472c,88.228.218.85,10.0.0.1,TCP,13115.0,TLSv1.2,TLS_AES_256_GCM_SHA384,2578.0,2010.0,BENIGN,network_log,0
TX-438da554,2026-01-05 16:42:00,CASH_OUT,321.63,U00017,35407.53,35085.9,U23875,U00017,DEV-74a3901d,48.76.155.43,ACC-000269,,,,,,Unknown,Unknown,0.0,0.0,Unknown,,0
TX-1cfefda9,2026-01-05 16:46:00,DEBIT,1425.88,U00083,36573.5,37999.38,U70089,U00083,DEV-199e6ba4,39.133.91.135,ACC-000297,,,,,,Unknown,Unknown,0.0,0.0,Unknown,,0
TX-0cbf87a5,2026-01-05 16:46:00,PAYMENT,1237.23,U00068,41739.38,40502.149999999994,U20215,U00068,DEV-9dd311bd,27.125.189.145,ACC-000270,NET-19cdba29,27.125.189.145,10.0.0.1,TCP,748.0,TLSv1.3,TLS_AES_256_GCM_SHA384,4290.0,4774.0,BENIGN,network_log,0
TX-b16fab0c,2026-01-05 16:54:00,PAYMENT,923.25,U00182,43558.57,42635.32,U27255,U00182,DEV-12052045,166.50.106.108,ACC-000078,,,,,,Unknown,Unknown,0.0,0.0,Unknown,,0
TX-8b4b135d,2026-01-05 17:00:00,CASH_IN,255.86,U00062,5088.4,5344.259999999999,U92863,U00062,DEV-9dd311bd,126.167.172.194,ACC-000297,,,,,,Unknown,Unknown,0.0,0.0,Unknown,,0
TX-f6fafce9,2026-01-05 17:04:00,TRANSFER,1020.54,U00107,22004.1,20983.559999999998,U56399,U00107,DEV-9a375991,77.101.217.58,ACC-000361,,,,,,Unknown,Unknown,0.0,0.0,Unknown,,0
TX-2c4211d1,2026-01-05 17:24:00,DEBIT,1048.43,U00008,2896.31,3944.74,U61435,U00008,DEV-604c222a,139.174.6.215,ACC-000169,,,,,,Unknown,Unknown,0.0,0.0,Unknown,,0
TX-9ff09736,2026-01-05 17:24:00,DEBIT,116.38,U00109,16394.37,16510.75,U57223,U00109,DEV-2e7432d6,45.252.46.24,ACC-000144,,,,,,Unknown,Unknown,0.0,0.0,Unknown,,0
TX-6ff981bd,2026-01-05 17:24:00,PAYMENT,380.6,U00127,46549.35,46168.75,U91937,U00127,DEV-b895784b,82.129.76.170,ACC-000046,,,,,,Unknown,Unknown,0.0,0.0,Unknown,,0
TX-84728f0c,2026-01-05 17:28:00,CASH_IN,978.83,U00036,40160.41,41139.240000000005,U58660,U00036,DEV-96f82658,151.7.208.47,ACC-000148,NET-3f98781d,151.7.208.47,10.0.0.1,TCP,8151.0,None,None,100.0,4806.0,BENIGN,network_log,0
TX-f3b15a1e,2026-01-05 17:29:00,PAYMENT,1055.09,U00169,41888.12,40833.030000000006,U30732,U00169,DEV-bde1f0e2,83.164.146.30,ACC-000297,,,,,,Unknown,Unknown,0.0,0.0,Unknown,,0
TX-87923cd1,2026-01-05 17:29:00,CASH_OUT,882.5,U00118,43333.03,42450.53,U86490,U00118,DEV-73baa7f0,128.127.38.226,ACC-000060,,,,,,Unknown,Unknown,0.0,0.0,Unknown,,0
TX-7291c15f,2026-01-05 17:34:00,TRANSFER,1171.48,U00031,35868.45,34696.969999999994,U38019,U00031,DEV-d8bcdc7d,151.150.185.98,ACC-000004,,,,,,Unknown,Unknown,0.0,0.0,Unknown,,0
TX-1c19f18e,2026-01-05 17:41:00,DEBIT,547.36,U00170,21143.94,21691.3,U39908,U00170,DEV-bfb1f759,153.211.213.68,ACC-000125,,,,,,Unknown,Unknown,0.0,0.0,Unknown,,0
TX-983b6d39,2026-01-05 17:42:00,PAYMENT,513.42,U00077,42925.92,42412.5,U99764,U00077,DEV-779cff4b,159.5.133.184,ACC-000159,,,,,,Unknown,Unknown,0.0,0.0,Unknown,,0
TX-28c51d43,2026-01-05 17:42:00,DEBIT,895.12,U00045,17553.02,18448.14,U31432,U00045,DEV-6045ab5f,45.118.34.77,ACC-000242,,,,,,Unknown,Unknown,0.0,0.0,Unknown,,0
TX-4790bffd,2026-01-05 17:48:00,CASH_OUT,684.09,U00128,35520.28,34836.19,U98907,U00128,DEV-366bb6bc,177.131.245.109,ACC-000269,,,,,,Unknown,Unknown,0.0,0.0,Unknown,,0
TX-1a4d0054,2026-01-05 17:56:00,CASH_IN,1478.11,U00062,22641.93,24120.04,U10131,U00062,DEV-398925ae,145.140.146.8,ACC-000275,,,,,,Unknown,Unknown,0.0,0.0,Unknown,,0
TX-5c2836c6,2026-01-05 18:01:00,PAYMENT,478.67,U00050,21833.32,21354.65,U93683,U00050,DEV-a5d256a7,115.22.162.242,ACC-000384,,,,,,Unknown,Unknown,0.0,0.0,Unknown,,0
TX-825210cd,2026-01-05 18:02:00,DEBIT,680.24,U00057,30783.3,31463.54,U76787,U00057,DEV-c728f615,116.90.18.203,ACC-000383,,,,,,Unknown,Unknown,0.0,0.0,Unknown,,0
TX-b9ba2d78,2026-01-05 18:06:00,CASH_IN,163.09,U00057,5346.27,5509.360000000001,U52317,U00057,DEV-9847b7a0,154.111.238.131,ACC-000024,,,,,,Unknown,Unknown,0.0,0.0,Unknown,,0
TX-4ae231a1,2026-01-05 18:32:00,TRANSFER,119.56,U00149,7332.57,7213.009999999999,U89879,U00149,DEV-fdd80c1d,50.255.239.255,ACC-000248,NET-cf746b7d,50.255.239.255,10.0.0.1,UDP,10970.0,None,None,2682.0,1976.0,BENIGN,network_log,0
TX-0bee9ecb,2026-01-05 18:36:00,PAYMENT,19.86,U00163,27835.11,27815.25,U84437,U00163,DEV-3aff2710,143.194.230.226,ACC-000139,,,,,,Unknown,Unknown,0.0,0.0,Unknown,,0
TX-94014ca4,2026-01-05 18:42:00,TRANSFER,33.29,U00124,9052.7,9019.41,U21683,U00124,DEV-b6006b63,49.110.172.52,ACC-000041,,,,,,Unknown,Unknown,0.0,0.0,Unknown,,0
TX-90666e81,2026-01-05 18:44:00,CASH_OUT,164.88,U00135,48063.13,47898.25,U28661,U00135,DEV-c1eafb86,159.5.133.184,ACC-000121,,,,,,Unknown,Unknown,0.0,0.0,Unknown,,0
TX-4cccebd5,2026-01-05 18:45:00,DEBIT,1062.27,U00195,15986.0,17048.27,U27501,U00195,DEV-81147506,109.172.207.84,ACC-000049,,,,,,Unknown,Unknown,0.0,0.0,Unknown,,0
TX-0b265caa,2026-01-05 18:49:00,CASH_OUT,823.41,U00157,34974.15,34150.74,U86253,U00157,DEV-caff515e,46.115.203.187,ACC-000339,,,,,,Unknown,Unknown,0.0,0.0,Unknown,,0
TX-99253272,2026-01-05 18:59:00,TRANSFER,574.16,U00026,36443.54,35869.38,U50180,U00026,DEV-cb53af43,114.76.153.192,ACC-000063,,,,,,Unknown,Unknown,0.0,0.0,Unknown,,0
TX-94c58862,2026-01-05 19:00:00,PAYMENT,648.48,U00142,29240.9,28592.420000000002,U43425,U00142,DEV-7efda58a,118.169.180.232,ACC-000135,,,,,,Unknown,Unknown,0.0,0.0,Unknown,,0
TX-597071af,2026-01-05 19:05:00,TRANSFER,1117.27,U00102,19675.32,18558.05,U83307,U00102,DEV-ba32482d,13.73.209.79,ACC-000316,,,,,,Unknown,Unknown,0.0,0.0,Unknown,,0
TX-2bdc1f40,2026-01-05 19:05:00,TRANSFER,528.65,U00048,18575.8,18047.149999999998,U57683,U00048,DEV-eb392f16,107.142.232.186,ACC-000347,,,,,,Unknown,Unknown,0.0,0.0,Unknown,,0
TX-dc661995,2026-01-05 19:08:00,PAYMENT,422.38,U00087,23947.07,23524.69,U98185,U00087,DEV-12476554,98.153.217.128,ACC-000015,,,,,,Unknown,Unknown,0.0,0.0,Unknown,,0
TX-38a57c6b,2026-01-05 19:10:00,DEBIT,205.48,U00189,3787.12,3992.6,U64444,U00189,DEV-28f120fd,23.47.216.141,ACC-000138,,,,,,Unknown,Unknown,0.0,0.0,Unknown,,0
TX-67dc6a20,2026-01-05 19:14:00,CASH_OUT,992.29,U00070,31955.49,30963.2,U85937,U00070,DEV-2e7432d6,45.126.134.219,ACC-000042,,,,,,Unknown,Unknown,0.0,0.0,Unknown,,0
TX-ba5bd581,2026-01-05 19:32:00,PAYMENT,1172.85,U00085,3266.89,2094.04,U16450,U00085,DEV-2701d82b,25.247.249.8,ACC-000180,NET-17b447b5,25.247.249.8,10.0.0.1,UDP,6286.0,None,None,4473.0,2834.0,BENIGN,network_log,0
TX-ae2d1cb6,2026-01-05 19:35:00,CASH_OUT,663.49,U00130,47243.93,46580.44,U22700,U00130,DEV-4fa42421,80.166.195.150,ACC-000369,,,,,,Unknown,Unknown,0.0,0.0,Unknown,,0
TX-9dfa6d35,2026-01-05 19:43:00,PAYMENT,1006.43,U00016,10400.82,9394.39,U29672,U00016,DEV-c4cf4012,75.148.167.61,ACC-000175,,,,,,Unknown,Unknown,0.0,0.0,Unknown,,0
TX-27184504,2026-01-05 19:44:00,CASH_OUT,665.93,U00110,15091.72,14425.789999999999,U89064,U00110,DEV-77bc1681,67.35.20.15,ACC-000333,,,,,,Unknown,Unknown,0.0,0.0,Unknown,,0
TX-be781994,2026-01-05 19:44:00,DEBIT,940.68,U00062,17908.34,18849.02,U41610,U00062,DEV-e830f3c4,114.173.26.171,ACC-000166,,,,,,Unknown,Unknown,0.0,0.0,Unknown,,0
TX-dda21486,2026-01-05 19:46:00,DEBIT,63.61,U00172,16848.18,16911.79,U77185,U00172,DEV-f3fd4797,27.176.123.53,ACC-000138,,,,,,Unknown,Unknown,0.0,0.0,Unknown,,0
TX-8eb1713f,2026-01-05 19:48:00,PAYMENT,816.48,U00069,21888.85,21072.37,U78673,U00069,DEV-b1ab9a2a,159.5.133.184,ACC-000105,NET-be4b5a90,159.5.133.184,10.0.0.1,HTTP,2635.0,TLSv1.1,TLS_AES_256_GCM_SHA384,866.0,994.0,BENIGN,network_log,0
TX-dd29ede4,2026-01-05 19:48:00,CASH_OUT,1265.23,U00054,2369.69,1104.46,U80004,U00054,DEV-29d3ed27,177.110.220.231,ACC-000299,,,,,,Unknown,Unknown,0.0,0.0,Unknown,,0
TX-e276229f,2026-01-05 19:49:00,CASH_IN,1108.01,U00079,9573.9,10681.91,U60875,U00079,DEV-6af47d2e,95.155.7.108,ACC-000031,NET-c7bb6821,95.155.7.108,10.0.0.1,HTTP,1252.0,None,None,1849.0,2804.0,BENIGN,network_log,0
TX-766c831c,2026-01-05 19:50:00,CASH_IN,359.73,U00089,43906.69,44266.420000000006,U40394,U00089,DEV-e79a01cc,114.230.240.149,ACC-000247,NET-f3d4d4d4,114.230.240.149,10.0.0.1,HTTP,1461.0,None,None,608.0,682.0,BENIGN,network_log,0
TX-92f20a87,2026-01-05 19:54:00,PAYMENT,1217.59,U00188,35812.1,34594.51,U84562,U00188,DEV-d6bc866c,58.122.196.119,ACC-000335,NET-bcdd0efa,58.122.196.119,10.0.0.1,HTTP,1517.0,TLSv1.2,TLS_RSA_WITH_AES_128_CBC_SHA,1076.0,1185.0,BENIGN,network_log,0
TX-521ad4cd,2026-01-05 20:01:00,DEBIT,575.26,U00043,46554.01,47129.270000000004,U86662,U00043,DEV-51bc598c,45.19.146.241,ACC-000392,,,,,,Unknown,Unknown,0.0,0.0,Unknown,,0
TX-4d46f78f,2026-01-05 20:01:00,CASH_OUT,1466.51,U00171,2152.14,685.6299999999999,U33510,U00171,DEV-20a57323,111.40.191.207,ACC-000189,,,,,,Unknown,Unknown,0.0,0.0,Unknown,,0
TX-46420ef2,2026-01-05 20:03:00,PAYMENT,1433.22,U00057,31553.19,30119.969999999998,U64798,U00057,DEV-18346e19,68.182.192.221,ACC-000289,,,,,,Unknown,Unknown,0.0,0.0,Unknown,,0
TX-e2425176,2026-01-05 20:10:00,CASH_OUT,178.13,U00119,43824.49,43646.36,U73871,U00119,DEV-12476554,188.64.251.52,ACC-000218,,,,,,Unknown,Unknown,0.0,0.0,Unknown,,0
TX-7b5e4c88,2026-01-05 20:11:00,PAYMENT,1172.38,U00197,20884.43,19712.05,U25799,U00197,DEV-a1666563,84.196.214.127,ACC-000171,,,,,,Unknown,Unknown,0.0,0.0,Unknown,,0
TX-cfebbc08,2026-01-05 20:15:00,TRANSFER,606.09,U00021,47015.95,46409.86,U28775,U00021,DEV-a687b4b8,170.148.154.247,ACC-000130,NET-29d2877b,170.148.154.247,10.0.0.1,UDP,13001.0,None,None,3052.0,4717.0,BENIGN,network_log,0
TX-17856e1a,2026-01-05 20:29:00,CASH_IN,1022.01,U00039,38032.56,39054.57,U96649,U00039,DEV-cd8bf33f,157.97.130.22,ACC-000155,,,,,,Unknown,Unknown,0.0,0.0,Unknown,,0
TX-f46c588d,2026-01-05 20:35:00,DEBIT,862.31,U00121,20208.4,21070.710000000003,U91034,U00121,DEV-ef5c2dc7,127.15.31.245,ACC-000019,,,,,,Unknown,Unknown,0.0,0.0,Unknown,,0
TX-3196e633,2026-01-05 20:37:00,TRANSFER,994.39,U00185,28930.09,27935.7,U55229,U00185,DEV-59976b7a,80.212.174.136,ACC-000326,,,,,,Unknown,Unknown,0.0,0.0,Unknown,,0
TX-a188bf52,2026-01-05 20:40:00,PAYMENT,66.21,U00051,44611.12,44544.91,U79603,U00051,DEV-eed2d867,107.142.232.186,ACC-000374,NET-28d3bb8c,107.142.232.186,10.0.0.1,UDP,1686.0,None,None,2456.0,2798.0,BENIGN,network_log,0
TX-94337c9a,2026-01-05 20:45:00,DEBIT,478.69,U00096,1739.7,2218.39,U82963,U00096,DEV-a665b80c,24.123.40.43,ACC-000226,,,,,,Unknown,Unknown,0.0,0.0,Unknown,,0
TX-6bb1cd4e,2026-01-05 20:47:00,CASH_IN,1156.98,U00108,47461.2,48618.18,U99764,U00108,DEV-6045ab5f,146.122.158.240,ACC-000352,,,,,,Unknown,Unknown,0.0,0.0,Unknown,,0
TX-ad86380e,2026-01-05 20:47:00,CASH_IN,380.5,U00067,13355.67,13736.17,U77069,U00067,DEV-37a434c0,38.78.81.216,ACC-000313,,,,,,Unknown,Unknown,0.0,0.0,Unknown,,0
TX-5232d5f4,2026-01-05 20:48:00,PAYMENT,517.66,U00177,28403.84,27886.18,U54852,U00177,DEV-c9cec54e,50.167.160.97,ACC-000302,,,,,,Unknown,Unknown,0.0,0.0,Unknown,,0
TX-e5fcb9e2,2026-01-05 20:51:00,PAYMENT,173.95,U00003,6695.73,6521.78,U20957,U00003,DEV-47ac37a2,28.30.117.34,ACC-000390,,,,,,Unknown,Unknown,0.0,0.0,Unknown,,0
TX-6f7d5f4f,2026-01-05 20:51:00,CASH_OUT,1445.24,U00080,32266.57,30821.329999999998,U42527,U00080,DEV-b5680c8a,112.218.55.251,ACC-000071,,,,,,Unknown,Unknown,0.0,0.0,Unknown,,0
TX-420e67c8,2026-01-05 20:52:00,DEBIT,1384.34,U00015,1967.17,3351.51,U19552,U00015,DEV-c3e2aa1d,180.162.226.218,ACC-000313,NET-8240c300,180.162.226.218,10.0.0.1,HTTP,7879.0,None,None,1352.0,2478.0,BENIGN,network_log,0
TX-06e8682a,2026-01-05 20:59:00,PAYMENT,1473.15,U00144,38478.75,37005.6,U44543,U00144,DEV-9ba063db,77.202.67.153,ACC-000358,,,,,,Unknown,Unknown,0.0,0.0,Unknown,,0
TX-fdd5ad0b,2026-01-05 21:03:00,CASH_OUT,51.2,U00145,47790.01,47738.810000000005,U34704,U00145,DEV-eed2d867,139.135.67.178,ACC-000288,,,,,,Unknown,Unknown,0.0,0.0,Unknown,,0
TX-98405a01,2026-01-05 21:03:00,PAYMENT,742.81,U00028,17929.66,17186.85,U90700,U00028,DEV-6b0851b4,177.110.220.231,ACC-000114,,,,,,Unknown,Unknown,0.0,0.0,Unknown,,0
